Year,Distance,Totalinjuries,Totalfatalities,Injuryseverity,Collisionmanner,Lightcondition,Weather,SurfaceCondition,Unittype_One,Gender_Drv1,Traveldirection_One,AlcoholUse_Drv1,DrugUse_Drv1,Unittype_Two,Gender_Drv2,Traveldirection_Two,AlcoholUse_Drv2,DrugUse_Drv2,Hour,Weekday,Month,Weekend,Rush_Hour,Hazardous_Road,Age_Group_Drv1,Age_Group_Drv2,Substance_Use,Junction_Category,Violation_Category_Drv1,Violation_Category_Drv2,Unitaction_Category_Two,Unitaction_Category_One
2012.0,80.256,0.0,0.0,3,6,0,0,0,0,1,5,1,1,0,1,5,1,1,21,3,1,0,0,0,2,1,0,4,7,5,8,3
2012.0,0.0,0.0,0.0,3,1,0,0,0,0,0,2,1,1,0,0,1,1,1,5,4,1,0,0,0,1,1,0,4,2,5,3,9
2012.0,81.84,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,7,4,1,0,1,0,1,2,0,4,7,5,8,3
2012.0,-149.952,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,8,4,1,0,1,0,1,1,0,2,7,5,8,8
2012.0,-209.088,0.0,0.0,3,1,3,0,0,0,1,7,1,1,0,1,5,1,1,11,4,1,0,0,0,1,1,0,6,5,5,3,5
2012.0,0.0,2.0,0.0,2,4,3,0,0,0,1,9,1,1,0,0,2,1,1,12,4,1,0,0,0,1,0,0,4,5,5,3,9
2012.0,-200.112,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,12,4,1,0,0,0,1,0,0,4,0,5,8,3
2012.0,51.744,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,9,1,1,12,4,1,0,0,0,1,1,0,6,0,5,8,1
2012.0,0.0,0.0,0.0,3,4,3,0,0,0,1,9,1,1,0,0,2,1,1,13,4,1,0,0,0,2,1,0,4,2,5,9,3
2012.0,-60.192,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,13,4,1,0,0,0,1,0,0,4,4,5,5,5
2012.0,-127.248,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,14,4,1,0,0,0,1,1,0,6,0,5,8,3
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,14,4,1,0,0,0,1,2,0,4,7,5,8,3
2012.0,64.944,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,14,4,1,0,0,0,1,2,0,4,7,5,8,3
2012.0,-64.944,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,16,4,1,0,1,0,1,2,0,4,7,5,8,3
2012.0,105.072,0.0,0.0,3,5,3,0,0,2,1,2,1,1,0,1,2,1,1,16,4,1,0,1,0,1,1,0,6,5,5,8,3
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,17,4,1,0,1,0,1,1,0,4,7,5,8,8
2012.0,-233.904,0.0,0.0,3,1,4,0,0,0,0,5,1,1,0,1,9,1,1,17,4,1,0,1,0,1,1,0,6,5,5,3,5
2012.0,949.872,0.0,0.0,3,6,4,0,0,0,1,5,1,1,0,0,5,1,1,18,4,1,0,1,0,2,2,0,6,7,5,8,3
2012.0,24.816,0.0,0.0,3,6,0,0,0,0,1,9,0,1,0,1,9,1,1,18,4,1,0,1,0,2,1,0,4,0,5,8,3
2012.0,149.952,0.0,0.0,3,10,0,0,0,0,1,9,1,1,0,1,9,1,1,19,4,1,0,1,0,1,2,0,6,9,5,3,3
2012.0,60.192,0.0,0.0,3,6,0,0,0,0,0,5,1,1,0,1,5,1,1,19,4,1,0,1,0,1,2,0,6,7,5,3,3
2012.0,0.0,3.0,0.0,2,4,0,0,0,0,0,7,1,1,0,1,1,0,1,21,4,1,0,0,0,2,2,0,4,4,7,3,9
2012.0,-50.16,0.0,0.0,3,10,0,0,0,0,1,2,1,1,1,1,2,1,1,2,5,1,1,0,0,1,1,0,6,7,5,6,6
2012.0,0.0,0.0,0.0,3,1,0,0,0,0,1,1,1,1,0,1,2,1,1,2,5,1,1,0,0,2,2,0,2,2,5,3,3
2012.0,-68.112,0.0,0.0,3,6,0,0,0,0,0,2,0,1,0,1,2,1,1,3,5,1,1,0,0,2,1,0,4,7,5,8,3
2012.0,194.832,0.0,0.0,3,6,0,0,0,0,1,1,0,1,0,1,1,1,1,4,5,1,1,0,0,2,1,0,6,0,5,8,3
2012.0,58.08,0.0,0.0,3,6,3,1,0,0,1,5,1,1,1,1,2,1,1,10,5,1,1,0,0,1,1,0,6,5,5,6,1
2012.0,-115.104,1.0,0.0,3,6,3,1,0,0,0,9,1,1,0,0,9,1,1,12,5,1,1,0,0,1,1,0,4,7,5,8,3
2012.0,38.016,1.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,13,5,1,1,0,0,2,1,0,6,0,5,3,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,0,1,1,1,0,0,2,1,1,13,5,1,1,0,0,1,1,0,4,2,5,3,3
2012.0,50.16,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,14,5,1,1,0,0,2,2,0,4,7,5,8,3
2012.0,400.224,0.0,0.0,3,4,3,0,0,0,0,5,1,1,0,1,1,1,1,14,5,1,1,0,0,1,0,0,6,4,5,3,9
2012.0,275.088,3.0,0.0,3,6,0,0,0,0,0,1,1,1,0,0,1,1,1,19,5,1,1,1,0,0,2,0,6,7,5,8,3
2012.0,0.0,0.0,0.0,3,1,0,0,0,0,0,2,1,1,0,1,9,1,1,20,5,1,1,0,0,2,2,0,4,0,5,9,3
2012.0,-40.128,0.0,0.0,3,5,0,0,0,0,1,1,0,1,0,1,1,1,1,2,6,1,1,0,0,1,1,0,4,0,5,8,1
2012.0,0.0,0.0,0.0,3,4,0,0,0,0,1,9,0,1,0,0,1,1,1,2,6,1,1,0,0,2,2,0,4,2,5,3,9
2012.0,-244.992,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,7,0,1,0,1,0,2,0,0,4,0,5,8,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,0,1,1,1,0,1,2,1,1,7,0,1,0,1,0,1,1,0,4,2,5,9,3
2012.0,109.824,0.0,0.0,3,10,3,0,0,0,0,9,1,1,0,0,9,1,1,7,0,1,0,1,0,1,1,0,6,5,5,5,5
2012.0,-102.96,2.0,0.0,3,6,3,0,0,0,1,1,0,1,0,1,1,1,1,7,0,1,0,1,0,1,1,0,4,0,5,8,3
2012.0,1056.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,9,0,1,0,1,0,2,1,0,6,7,5,8,3
2012.0,312.048,1.0,0.0,2,6,3,0,0,0,0,1,1,1,0,1,1,1,1,15,0,1,0,0,0,2,2,0,6,7,5,8,3
2012.0,-325.248,0.0,0.0,3,6,4,0,0,0,1,1,1,0,0,0,1,1,1,18,0,1,0,1,0,1,1,0,6,7,5,8,3
2012.0,80.256,0.0,0.0,3,6,0,0,0,0,1,5,1,1,0,1,5,1,1,5,1,1,0,0,0,1,1,0,4,5,5,3,8
2012.0,-97.152,0.0,0.0,3,5,3,0,0,0,1,9,1,1,0,1,1,1,1,8,1,1,0,1,0,1,1,0,4,7,5,8,1
2012.0,-64.944,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,1,2,1,1,10,1,1,0,0,0,2,1,0,4,7,5,8,3
2012.0,165.264,0.0,0.0,3,10,3,0,0,0,0,9,1,1,0,1,9,1,1,12,1,1,0,0,0,2,0,0,6,5,5,8,2
2012.0,-217.008,0.0,0.0,3,4,3,0,0,0,0,3,1,1,0,0,5,1,1,12,1,1,0,0,0,2,2,0,6,5,5,5,5
2012.0,588.192,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,15,1,1,0,0,0,1,2,0,6,7,5,8,3
2012.0,1274.064,2.0,0.0,2,1,3,0,0,0,1,9,1,1,0,0,9,1,1,15,1,1,0,0,0,2,1,0,4,9,5,3,2
2012.0,0.0,1.0,0.0,2,4,3,0,0,0,0,5,1,1,0,0,2,1,1,16,1,1,0,1,0,1,2,0,4,2,5,9,3
2012.0,-240.24,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,1,9,1,1,16,1,1,0,1,0,2,2,0,6,7,5,8,3
2012.0,-45.936,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,16,1,1,0,1,0,1,1,0,6,0,5,8,3
2012.0,-70.752,0.0,0.0,3,6,3,1,0,0,0,2,1,1,0,1,2,1,1,16,1,1,0,1,0,2,1,0,4,7,5,8,3
2012.0,-170.016,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,0,5,1,1,17,1,1,0,1,0,0,1,0,6,9,5,3,2
2012.0,0.0,2.0,0.0,1,1,3,0,0,0,1,1,1,1,0,0,5,1,1,17,1,1,0,1,0,1,1,0,4,5,5,3,3
2012.0,0.0,0.0,0.0,3,4,0,0,0,0,1,1,1,1,0,1,2,1,1,18,1,1,0,1,0,0,1,0,4,4,5,3,9
2012.0,0.0,1.0,0.0,3,1,0,0,0,0,1,6,0,1,0,0,2,1,1,0,2,1,0,0,0,1,1,0,4,5,5,3,9
2012.0,0.0,1.0,0.0,3,1,3,0,0,0,1,4,1,1,0,0,5,1,1,9,2,1,0,1,0,0,1,0,4,5,5,3,9
2012.0,-52.8,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,10,2,1,0,0,0,1,1,0,4,7,5,8,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,1,9,1,1,12,2,1,0,0,0,1,1,0,2,2,5,3,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,1,5,1,1,0,1,9,1,1,12,2,1,0,0,0,1,2,0,4,2,5,3,3
2012.0,67.056,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,0,5,1,1,14,2,1,0,0,0,1,2,0,4,9,5,3,2
2012.0,165.264,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,1,5,1,1,16,2,1,0,1,0,1,2,0,6,0,5,3,2
2012.0,0.0,2.0,0.0,2,4,3,0,0,0,1,7,1,1,0,0,1,1,1,16,2,1,0,1,0,1,1,0,4,4,5,3,9
2012.0,-102.96,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,8,3,1,0,1,0,1,1,0,4,7,5,8,3
2012.0,0.0,0.0,0.0,3,4,3,0,0,0,0,9,1,1,0,0,1,1,1,8,3,1,0,1,0,0,0,0,4,5,5,3,9
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,0,6,1,1,0,1,6,1,1,11,3,1,0,0,0,0,1,0,2,5,5,9,9
2012.0,78.144,0.0,0.0,3,6,3,0,0,0,0,3,1,1,0,1,2,1,1,12,3,1,0,0,0,0,1,0,6,5,5,3,2
2012.0,109.824,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,16,3,1,0,1,0,1,1,0,4,7,5,8,3
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,1,2,1,1,16,3,1,0,1,0,2,2,0,4,8,5,8,3
2012.0,-336.864,0.0,0.0,3,1,3,0,0,0,1,4,1,1,0,1,1,1,1,17,3,1,0,1,0,1,2,0,6,5,5,3,5
2012.0,-44.88,1.0,0.0,3,1,3,1,0,2,0,2,1,1,0,0,1,1,1,9,4,1,0,1,0,1,2,0,0,5,5,9,3
2012.0,-57.024,3.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,9,4,1,0,1,0,2,2,0,4,8,5,8,3
2012.0,-59.136,0.0,0.0,3,3,3,0,0,0,0,5,1,1,0,1,1,1,1,10,4,1,0,0,0,2,1,0,4,7,5,8,9
2012.0,-174.768,1.0,0.0,2,1,3,1,0,2,0,9,1,1,0,1,2,1,1,10,4,1,0,0,0,2,1,0,6,5,5,9,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,1,5,1,1,0,0,9,1,1,11,4,1,0,0,0,2,1,0,4,2,5,3,3
2012.0,0.0,1.0,0.0,3,4,3,0,0,0,1,2,1,1,0,0,5,1,1,11,4,1,0,0,0,1,2,0,4,2,5,3,9
2012.0,-155.232,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,13,4,1,0,0,0,1,1,0,2,7,5,8,8
2012.0,-89.76,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,13,4,1,0,0,0,1,1,0,0,7,5,8,3
2012.0,-840.048,0.0,0.0,3,6,3,1,0,0,0,3,1,1,0,0,1,1,1,13,4,1,0,0,0,1,1,0,6,5,5,8,2
2012.0,0.0,3.0,0.0,3,10,3,1,0,0,1,9,1,1,0,1,1,1,1,14,4,1,0,0,0,0,2,0,4,4,5,3,9
2012.0,76.032,1.0,0.0,3,6,3,1,0,0,1,9,1,1,0,0,9,1,1,14,4,1,0,0,0,1,2,0,6,7,5,8,3
2012.0,68.112,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,1,5,1,1,15,4,1,0,0,0,2,1,0,4,7,5,8,3
2012.0,80.256,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,16,4,1,0,1,0,1,1,0,4,7,5,8,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,1,9,1,1,7,5,1,1,1,0,1,2,0,2,2,5,9,3
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,12,5,1,1,0,0,2,1,0,2,7,5,8,3
2012.0,0.0,0.0,0.0,3,10,3,0,0,0,1,4,1,1,0,1,4,1,1,12,5,1,1,0,0,0,0,0,2,4,5,9,9
2012.0,340.032,1.0,0.0,2,6,3,0,0,0,1,2,1,1,0,1,2,1,1,13,5,1,1,0,0,2,1,0,8,8,5,8,3
2012.0,34.848,1.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,15,5,1,1,0,0,0,2,0,2,7,5,8,3
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,1,1,1,1,16,5,1,1,1,0,1,1,0,4,5,5,8,1
2012.0,0.0,1.0,0.0,3,4,3,0,0,0,0,9,1,1,0,0,1,1,1,17,5,1,1,1,0,2,1,0,4,4,5,3,9
2012.0,-500.016,0.0,0.0,3,3,3,0,0,0,1,2,1,0,0,1,2,1,1,18,5,1,1,1,0,1,2,0,6,9,5,3,2
2012.0,200.112,7.0,0.0,3,6,0,0,0,0,1,5,1,1,0,1,5,1,1,18,5,1,1,1,0,2,0,0,6,7,5,8,3
2012.0,-249.744,0.0,0.0,3,6,0,0,0,0,0,9,1,1,0,1,9,1,1,19,5,1,1,1,0,2,2,0,6,0,5,8,8
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,1,1,1,1,0,1,2,1,1,7,6,1,1,1,0,1,1,0,4,2,5,3,3
2012.0,-93.984,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,12,6,1,1,0,0,1,2,0,4,0,5,3,3
2012.0,-30.096,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,13,6,1,1,0,0,1,1,0,4,7,5,8,8
2012.0,85.008,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,14,6,1,1,0,0,1,1,0,4,7,5,8,8
2012.0,-36.96,0.0,0.0,3,6,3,0,0,0,2,2,1,1,0,1,2,1,1,17,6,1,1,1,0,0,1,0,4,7,5,8,8
2012.0,4.752,1.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,9,0,1,0,1,0,2,1,0,0,7,5,8,3
2012.0,-81.84,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,9,0,1,0,1,0,1,0,0,4,0,5,8,3
2012.0,45.936,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,11,0,1,0,0,0,2,1,0,4,7,5,8,8
2012.0,-296.208,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,12,0,1,0,0,0,1,1,0,6,0,5,8,3
2012.0,-1045.968,0.0,0.0,3,1,3,0,0,2,1,9,1,1,0,1,3,1,1,13,0,1,0,0,0,1,1,0,6,5,0,9,3
2012.0,0.0,0.0,0.0,3,4,3,0,0,0,1,2,1,1,0,0,6,1,1,13,0,1,0,0,0,1,2,0,2,2,5,9,3
2012.0,175.824,0.0,0.0,3,1,3,0,0,0,0,5,1,1,0,0,5,1,1,14,0,1,0,0,0,1,1,0,4,9,5,8,0
2012.0,20.064,1.0,0.0,3,6,3,0,0,0,1,9,0,1,0,0,9,1,1,15,0,1,0,0,0,2,1,0,2,0,5,8,3
2012.0,174.24,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,15,0,1,0,0,0,2,1,0,6,0,5,8,3
2012.0,200.112,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,16,0,1,0,1,0,1,1,0,6,0,5,8,3
2012.0,111.936,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,16,0,1,0,1,0,2,1,0,4,0,5,8,3
2012.0,-274.032,1.0,0.0,3,4,3,0,0,2,1,1,1,1,0,0,5,1,1,17,0,1,0,1,0,1,1,0,4,6,5,3,3
2012.0,98.208,0.0,0.0,3,10,4,0,0,0,0,5,1,1,0,0,5,1,1,17,0,1,0,1,0,1,1,0,6,5,5,3,3
2012.0,-24.816,0.0,0.0,3,5,0,0,0,0,1,9,1,1,0,1,1,1,1,19,0,1,0,1,0,1,1,0,4,0,5,8,1
2012.0,-126.192,0.0,0.0,3,10,0,0,0,0,0,5,1,1,0,0,5,1,1,22,0,1,0,0,0,1,2,0,6,0,5,3,2
2012.0,0.0,1.0,0.0,3,1,3,0,0,0,0,1,1,1,0,0,4,1,1,7,1,1,0,1,0,1,1,0,4,2,5,9,3
2012.0,396.0,0.0,0.0,3,1,3,0,0,0,1,6,1,1,0,1,2,1,1,8,1,1,0,1,0,0,2,0,6,0,5,3,9
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,8,1,1,0,1,0,2,1,0,4,0,5,9,3
2012.0,-91.872,1.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,12,1,1,0,0,0,1,1,0,4,0,5,8,3
2012.0,0.0,0.0,0.0,3,10,3,0,0,0,1,2,1,1,0,1,2,1,1,13,1,1,0,0,0,2,1,0,4,5,5,9,9
2012.0,0.0,0.0,0.0,3,4,3,0,0,0,0,5,1,1,0,1,1,1,1,13,1,1,0,0,0,2,2,0,4,5,5,9,8
2012.0,-2112.0,1.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,14,1,1,0,0,0,2,2,0,4,7,5,8,3
2012.0,0.0,0.0,0.0,3,4,3,0,0,0,0,1,1,1,0,1,9,1,1,16,1,1,0,1,0,2,1,0,4,0,5,3,9
2012.0,0.0,0.0,0.0,3,4,0,0,0,0,1,9,1,1,0,1,9,1,1,18,1,1,0,1,0,2,1,0,4,4,5,9,9
2012.0,99.792,0.0,0.0,3,10,2,0,0,0,0,9,1,1,0,1,9,1,1,18,1,1,0,1,0,1,1,0,4,9,5,3,2
2012.0,60.192,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,19,1,1,0,1,0,1,1,0,2,8,5,8,8
2012.0,246.048,1.0,0.0,3,1,0,0,0,0,0,5,1,1,0,1,1,1,1,19,1,1,0,1,0,2,1,0,0,2,5,3,3
2012.0,319.968,1.0,0.0,3,6,0,0,0,0,1,1,1,1,0,1,1,1,1,20,1,1,0,0,0,2,1,0,6,0,5,8,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,0,2,1,1,0,1,1,1,1,9,2,2,0,1,0,1,1,0,4,2,5,3,3
2012.0,-64.944,1.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,12,2,2,0,0,0,2,0,0,6,7,5,8,3
2012.0,-281.952,0.0,0.0,3,1,3,0,0,0,0,9,1,1,0,0,2,1,1,12,2,2,0,0,0,1,1,0,6,5,5,3,5
2012.0,0.0,2.0,0.0,2,1,3,0,0,0,0,6,1,1,0,1,2,1,1,13,2,2,0,0,0,1,2,0,4,5,5,3,9
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,0,1,1,1,0,0,6,1,1,15,2,2,0,0,0,1,2,0,4,2,5,9,3
2012.0,468.864,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,17,2,2,0,1,0,1,1,0,6,8,5,8,3
2012.0,520.08,1.0,0.0,2,1,3,0,0,0,0,9,1,1,0,0,5,1,1,17,2,2,0,1,0,0,1,0,0,4,5,3,3
2012.0,366.96,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,17,2,2,0,1,0,1,1,0,6,7,5,8,3
2012.0,0.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,1,5,1,1,17,2,2,0,1,0,1,1,0,4,7,5,8,3
2012.0,-210.144,1.0,0.0,2,1,3,0,0,2,1,1,1,1,0,0,5,1,1,17,2,2,0,1,0,1,1,0,6,5,5,9,3
2012.0,126.192,0.0,0.0,3,10,4,1,0,0,0,5,1,1,0,0,5,1,1,17,2,2,0,1,0,2,1,0,4,9,5,3,2
2012.0,0.0,0.0,0.0,3,4,3,0,0,0,0,2,1,1,0,1,6,1,1,17,2,2,0,1,0,2,1,0,6,2,5,9,3
2012.0,-380.16,0.0,0.0,3,4,0,0,0,0,0,4,1,1,0,0,1,1,1,18,2,2,0,1,0,1,1,0,6,5,5,3,9
2012.0,-105.072,0.0,0.0,3,6,0,0,0,0,0,1,1,1,0,0,1,1,1,18,2,2,0,1,0,2,1,0,6,0,5,8,3
2012.0,134.112,0.0,0.0,3,10,0,0,0,0,1,1,1,1,0,1,1,1,1,18,2,2,0,1,0,1,2,0,6,9,5,3,2
2012.0,0.0,0.0,0.0,3,4,0,0,0,0,1,5,1,1,0,0,2,1,1,21,2,2,0,0,0,1,2,0,6,0,5,3,9
2012.0,0.0,1.0,0.0,2,4,0,0,0,0,1,2,1,1,0,1,5,1,1,21,2,2,0,0,0,2,1,0,4,5,0,9,3
2012.0,500.016,1.0,0.0,3,1,0,0,0,0,0,5,1,1,0,1,1,1,1,5,3,2,0,0,0,2,0,0,6,4,5,3,9
2012.0,-149.952,0.0,0.0,3,5,2,0,0,0,1,5,1,1,3,0,9,1,1,7,3,2,0,1,0,2,1,0,6,5,5,3,9
2012.0,40.128,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,1,1,1,1,11,3,2,0,0,0,1,1,0,6,5,5,5,5
2012.0,42.24,1.0,0.0,2,6,3,0,0,0,1,5,1,1,0,1,5,1,1,12,3,2,0,0,0,2,1,0,4,0,5,8,3
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,1,1,1,1,14,3,2,0,0,0,1,1,0,4,4,5,3,9
2012.0,87.12,1.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,15,3,2,0,0,0,2,1,0,6,7,5,8,3
2012.0,-162.096,0.0,0.0,3,1,3,1,0,0,0,3,1,1,0,0,2,1,1,16,3,2,0,1,0,1,1,0,4,5,5,3,2
2012.0,-568.128,0.0,0.0,3,6,3,1,0,0,0,5,1,1,0,1,5,1,1,17,3,2,0,1,0,2,1,0,6,8,5,8,3
2012.0,-190.08,1.0,0.0,2,6,4,0,0,0,1,9,1,1,0,1,9,1,1,17,3,2,0,1,0,1,1,0,6,7,5,8,3
2012.0,449.856,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,18,3,2,0,1,0,1,1,0,6,7,5,8,3
2012.0,-233.904,0.0,0.0,3,4,4,0,0,0,1,6,1,1,0,0,1,1,1,18,3,2,0,1,0,2,1,0,4,4,5,3,9
2012.0,-40.128,0.0,0.0,3,6,0,0,0,0,1,2,1,1,0,1,2,1,1,18,3,2,0,1,0,1,2,0,4,5,5,3,3
2012.0,0.0,0.0,0.0,3,4,0,0,0,0,0,5,1,1,0,1,2,1,1,18,3,2,0,1,0,2,1,0,4,4,5,3,9
2012.0,0.0,0.0,0.0,3,6,0,0,0,0,1,1,1,1,0,1,1,1,1,18,3,2,0,1,0,1,1,0,4,7,5,3,3
2012.0,86.064,0.0,0.0,3,6,0,0,0,0,1,9,1,1,0,0,9,1,1,20,3,2,0,0,0,1,1,0,2,7,5,8,3
2012.0,53.856,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,7,4,2,0,1,0,1,2,0,4,7,5,8,3
2012.0,106.128,0.0,0.0,3,1,3,0,0,0,0,7,1,1,0,0,2,1,1,9,4,2,0,1,0,2,2,0,6,5,5,3,9
2012.0,0.0,0.0,0.0,3,10,3,0,0,0,0,9,1,1,0,1,9,1,1,10,4,2,0,0,0,0,1,0,2,9,5,3,3
2012.0,55.968,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,0,5,1,1,11,4,2,0,0,0,2,1,0,6,9,5,8,3
2012.0,-528.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,0,1,1,1,11,4,2,0,0,0,1,1,0,6,7,5,9,3
2012.0,78.144,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,1,5,1,1,11,4,2,0,0,0,0,1,0,4,9,5,3,2
2012.0,137.808,0.0,0.0,3,1,3,0,0,2,0,9,1,1,0,0,2,1,1,12,4,2,0,0,0,2,1,0,0,5,5,9,3
2012.0,249.744,0.0,0.0,3,4,3,0,0,0,0,2,1,1,0,0,9,1,1,12,4,2,0,0,0,2,1,0,0,4,5,3,9
2012.0,-361.152,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,0,2,1,1,12,4,2,0,0,0,1,0,0,6,7,5,3,2
2012.0,-548.064,0.0,0.0,3,1,3,0,0,0,1,5,1,1,0,1,9,1,1,13,4,2,0,0,0,0,2,0,0,4,5,3,9
2012.0,479.952,1.0,0.0,3,1,3,0,0,0,1,2,1,1,0,0,2,1,1,13,4,2,0,0,0,0,0,0,6,0,5,3,9
2012.0,0.0,0.0,0.0,3,1,3,0,0,0,0,5,1,1,0,1,5,1,1,13,4,2,0,0,0,1,1,0,4,7,5,8,3
2012.0,221.76,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,14,4,2,0,0,0,1,1,0,6,7,5,8,8
2012.0,0.0,1.0,0.0,2,10,3,0,0,0,0,2,1,1,0,1,2,1,1,14,4,2,0,0,0,1,1,0,4,4,5,3,9
2012.0,0.0,1.0,0.0,3,4,0,0,0,0,0,2,1,1,0,1,6,1,1,19,4,2,0,1,0,0,1,0,2,2,5,9,3
2012.0,-649.968,0.0,0.0,3,10,0,0,0,0,1,5,1,1,0,0,5,1,1,21,4,2,0,0,0,2,2,0,6,0,5,3,2
2012.0,0.0,0.0,0.0,3,1,0,0,0,0,2,9,1,1,0,1,5,1,1,0,5,2,1,0,0,0,2,0,4,2,5,3,3
2012.0,-38.016,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,15,5,2,1,0,0,1,1,0,4,7,5,3,3
2012.0,-119.856,0.0,0.0,3,6,0,0,0,0,0,2,1,1,0,0,2,1,1,18,5,2,1,1,0,2,1,0,6,8,5,8,3
2012.0,-299.904,0.0,0.0,3,1,0,0,0,0,1,2,1,1,0,1,2,1,1,20,5,2,1,0,0,2,1,0,6,0,5,3,9
2012.0,0.0,0.0,0.0,3,4,0,0,0,0,1,4,1,1,0,0,5,1,1,22,5,2,1,0,0,2,1,0,4,0,5,3,9
2012.0,-139.92,0.0,0.0,3,10,3,0,0,0,1,2,1,1,0,0,2,1,1,11,6,2,1,0,0,0,1,0,6,5,5,3,3
